rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,JULIA,MARIA,SZYMANIAK,WARMIŃSKO-MAZURSKIE,01/06/2012,RML802840
rec-0001-org,MAGDALENA,MARIA,BARTKOWIAK,DOLNOŚLĄSKIE,15/05/1976,RAT810999
rec-0002-org,ANASTAZJA,KINGA,KĘPA,MAZOWIECKIE,04/05/1995,MYZ380338
rec-0003-org,MARIANNA,MICHALINA,MALINOWSKA,PODKARPACKIE,02/02/1995,YFW045440
rec-0004-org,VIKTORIIA,KATARZYNA,SZCZEPANIAK,WIELKOPOLSKIE,12/02/1974,FPN184086
rec-0005-org,OLIVIIA,SONIA,CIOŁEK,PODKARPACKIE,01/09/1958,MDW778599
rec-0006-org,ŁUCJA,HANNA,PIŁAT,MAZOWIECKIE,14/10/2014,LRP771820
rec-0007-dup-0,WIKTORIA,,GŁOWATZKA,LUBUSKIE,16/03/1908,ZLC194996
rec-0007-org,WIKTORIA,MARIA,GŁOWACKA,LUBUSKIE,16/03/1980,ZLC194996
rec-0008-dup-0,,ANNA,ŹIELIŃSKA,MAZOWIECKIE,31/07/1961,
rec-0008-org,KORNELIA,ANNA,ZIELIŃSKA,MAZOWIECKIE,31/07/1961,DYZ315449
rec-0009-org,ANIELA,MAGDALENA,KUCIŃSKA,WIELKOPOLSKIE,09/08/2017,FMJ935881
rec-0010-org,MICHALINA,NATALIA,RYBAK,POMORSKIE,14/08/1955,PRE970947
rec-0011-org,ANIELA,MILENA,SADOWSKA,WIELKOPOLSKIE,22/10/2009,AEA650777
rec-0012-org,SYLWIA,EWA,KOWALSKA,PODKARPACKIE,07/08/1986,TZJ271076
rec-0013-org,NASTIA,AGATA,ŁUKASIEWICZ,MAZOWIECKIE,23/12/1944,XEZ485625
rec-0014-org,APOLONIA,BRONISŁAWA,KOWALEWSKA,PODKARPACKIE,01/11/1973,TGZ411336
rec-0015-dup-0,,,ŹYENTEK,MAZOWIECKIE,04/03/1942,GJM599695
rec-0015-org,GAJA,ZOFIA,ZIĘTEK,MAZOWIECKIE,04/03/1942,GJM599695
rec-0016-org,MARCELINA,KRYSTYNA,WYRZYKOWSKA,WARMIŃSKO-MAZURSKIE,28/06/1946,NXT725289
rec-0017-org,PAULINA,KAZIMIERA,CZYŻEWSKA,ZACHODNIOPOMORSKIE,20/03/1958,ZMX721268
rec-0018-dup-0,RYTA,MAGDALENA,PIISAREK,KUJAWSKO-POMORSKIE,17/09/1943,MET340900
rec-0018-org,RITA,MAGDALENA,PISAREK,KUJAWSKO-POMORSKIE,17/09/1943,MET340000
rec-0019-org,POLA,EMILIA,FLOREK,DOLNOŚLĄSKIE,22/06/1966,XYP177780
rec-0020-dup-0,NATALYA,,NA,WIELKOPOLSKIE,05/04/1946,ZEJ669302
rec-0020-org,NATALIA,LIWIA,ADAMOWICZ,WIELKOPOLSKIE,05/04/1946,ZEJ669302
rec-0021-org,MARCELINA,DOROTA,ZIĘTEK,MAŁOPOLSKIE,03/06/2009,KGX833661
rec-0022-org,ZUZANNA,MAGDALENA,KRUPA,PODLASKIE,02/06/2012,YFW002676
rec-0023-org,ANASTAZJA,KAROLINA,SZAFRAŃSKA,MAZOWIECKIE,11/09/1988,KLY648212
rec-0024-org,HELENA,SYLWIA,KUPIEC,MAZOWIECKIE,27/08/1929,RWM106592
rec-0025-org,HANNA,MARTYNA,MAKUCH,ZACHODNIOPOMORSKIE,07/01/1943,YDX724605
rec-0026-org,ANTONINA,HANNA,SKOCZYLAS,MAŁOPOLSKIE,19/12/1950,EAX175903
rec-0027-org,ZOFIA,JULIA,MYŚLIWIEC,LUBELSKIE,03/08/1941,RNN717723
rec-0028-org,LAURA,MARIANNA,KWIATKOWSKA,PODKARPACKIE,11/10/1965,PJR180321
rec-0029-org,HELENA,ZOFIA,KACZOROWSKA,LUBELSKIE,28/05/1979,HDM103039
rec-0030-org,DOMINIKA,LAURA,LIS,DOLNOŚLĄSKIE,12/07/1982,KXL622725
rec-0031-dup-0,ZOFIIA,,MALINOŁSKA,ŚLĄSKIE,04/09/1971,TKX284350
rec-0031-org,ZOFIA,KATARZYNA,MALINOWSKA,ŚLĄSKIE,04/09/1971,TKX284350
rec-0032-dup-0,,,NA,POMORSKIE,02/04/1968,ZNX275496
rec-0032-org,ROZALIA,NIKOLA,RADECKA,POMORSKIE,02/04/1968,ZNX275496
rec-0033-org,SARA,KORNELIA,WILK,PODLASKIE,12/05/1953,PWK983355
rec-0034-org,ELIZA,JULIA,WROŃSKA,ŚLĄSKIE,28/07/1971,ERX290414
rec-0035-dup-0,,,PIECHOCKA,,07/04/1938,MLL524612
rec-0035-org,KORNELIA,MARIA,PIECHOCKA,MAZOWIECKIE,07/04/1938,MLL524612
rec-0036-dup-0,MARIIANNA,,STACHOWICZ,WARMIŃSKO-MAZURSKIE,20/04/1935,
rec-0036-org,MARIANNA,MARIA,STACHOWICZ,WARMIŃSKO-MAZURSKIE,20/04/1935,HWS516421
rec-0037-org,EMILIA,KLAUDIA,WIŚNIEWSKA,LUBELSKIE,11/05/2001,KNR172442
rec-0038-dup-0,AURELIA,ANNA,STEPIEŃ,,27/04/1997,LFG051664
rec-0038-org,AURELIA,ANNA,STĘPIEŃ,MAZOWIECKIE,27/04/1979,LFG051664
rec-0039-org,LILIANA,KLARA,MUSIAŁ,WIELKOPOLSKIE,08/09/1974,PTL099762
rec-0040-org,MEGAN,ANNA,KACZOR,LUBUSKIE,12/06/1970,XPA187622
rec-0041-org,GABRIELA,MARIA,JĘDRZEJCZYK,ŚWIĘTOKRZYSKIE,12/05/1970,JHY877163
rec-0042-org,ALICJA,ANNA,ZALEWSKA,POMORSKIE,27/11/2001,PNJ558728
rec-0043-org,ZOFIA,IDA,KOWALSKA,MAZOWIECKIE,29/03/1982,XEY991453
rec-0044-dup-0,OLIWIIA,,STASIAK,OPOLSKIE,25/12/1977,
rec-0044-org,OLIWIA,NADZIEJA,STASIAK,OPOLSKIE,25/12/1977,JSD080695
rec-0045-org,ANIELA,ANA,WYSOCKA,MAZOWIECKIE,12/11/2008,RZS508753
rec-0046-org,ZOJA,MARIA,ADAMCZYK,MAŁOPOLSKIE,20/12/1968,MFZ792431
