rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,OLIWIA,MIA,STELMACH,PODKARPACKIE,11/12/1982,ELF684914
rec-0001-org,MAYA,WIKTORIA,STEFAŃSKA,ŚWIĘTOKRZYSKIE,02/08/2005,YNA345386
rec-0002-org,MARIKA,ALICJA,MISZTAL,ŚLĄSKIE,28/06/1986,RHH679177
rec-0003-org,JULIA,KLAUDIA,PAWLIKOWSKA,ŁÓDZKIE,20/09/1971,ZTE306878
rec-0004-dup-0,LYKTORIA,LIDIA,NA,MAŁOPOLSKIE,15/05/1985,JGE032141
rec-0004-org,WIKTORIA,LIDIA,PIETRZYK,MAŁOPOLSKIE,15/05/1958,JGE032141
rec-0005-org,LILIANNA,JOANNA,GOŁĄB,WARMIŃSKO-MAZURSKIE,13/02/1950,PWS314586
rec-0006-org,HELENA,ZOFIA,GRUSZCZYŃSKA,WIELKOPOLSKIE,14/03/1945,SRW595158
rec-0007-org,POLA,MAGDALENA,KOZA,WIELKOPOLSKIE,11/09/1975,XLL124581
rec-0008-org,HELENA,PAULINA,ZIELIŃSKA,MAZOWIECKIE,18/04/1998,HDS088020
rec-0009-dup-0,,,LANGE,WARMIŃSKO-MAZURSKIE,12/11/1923,CCP345485
rec-0009-org,POLA,TERESA,LANGE,WARMIŃSKO-MAZURSKIE,12/11/1932,CCP345485
rec-0010-org,ADRIANNA,JOLANTA,WRZESIŃSKA,MAZOWIECKIE,04/10/1972,YGE087797
rec-0011-org,MICHALINA,ANNA,WIŚNIOWSKA,DOLNOŚLĄSKIE,12/11/1970,TRF682485
rec-0012-org,WIKTORIA,WIKTORIA,RUTKOWSKA,DOLNOŚLĄSKIE,31/10/1981,JCE961155
rec-0013-dup-0,ŹUZANNA,NATALIA,BRZOŻOWSKA,ZACHODNIOPOMORSKIE,31/10/1979,LFT998185
rec-0013-org,ZUZANNA,NATALIA,BRZOZOWSKA,ZACHODNIOPOMORSKIE,31/10/1979,LFT098185
rec-0014-org,ANTONINA,ANTONINA,ADAMSKA,POMORSKIE,11/09/1956,SDK769944
rec-0015-dup-0,KAJA,,DUDEK,,26/12/1975,CKE135731
rec-0015-org,KAJA,MAŁGORZATA,DUDEK,KUJAWSKO-POMORSKIE,26/12/1957,CKE135731
rec-0016-org,ANTONINA,MARIA,ROGOWSKA,ŚLĄSKIE,17/06/1990,XRW238317
rec-0017-org,PATRYCJA,ANNA,URBAŃCZYK,DOLNOŚLĄSKIE,04/03/1957,NCM000636
rec-0018-dup-0,MAJA,,WIIŚNIEWSKA,POMORSKIE,07/02/1985,ZNC7p1242
rec-0018-org,MAJA,MARIA,WIŚNIEWSKA,POMORSKIE,07/02/1985,ZNC701242
rec-0019-org,ZUZANNA,KLAUDIA,LEWANDOWSKA,WIELKOPOLSKIE,09/06/1966,LJX455236
rec-0020-org,YEVA,MAJA,MOLENDA,KUJAWSKO-POMORSKIE,04/11/2000,WSR286184
