rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-dup-0,MARTŹELINA,ANNA,WÓJTOWITZŻ,MAŁOPOLSKIE,08/01/1938,ZYJ888510
rec-0000-org,MARCELINA,ANNA,WÓJTOWICZ,MAŁOPOLSKIE,08/01/1983,ZYJ888510
rec-0001-org,ZUZANNA,ANNA,JACKOWSKA,MAŁOPOLSKIE,11/06/1973,RYF786368
rec-0002-dup-0,POLA,ANASTAZJA,ŻARZYCKA,MAZOWIECKIE,25/09/1945,
rec-0002-org,POLA,ANASTAZJA,ZARZYCKA,MAZOWIECKIE,25/09/1954,NLA785255
rec-0003-dup-0,LYIDIA,,PIILCH,ŚLĄSKIE,01/04/1986,AKK905277
rec-0003-org,LIDIA,HELENA,PILCH,ŚLĄSKIE,01/04/1986,AKK905277
rec-0004-org,ANTONINA,RÓŻA,LECH,ŁÓDZKIE,23/10/2016,XTK154004
rec-0005-org,APOLONIA,RÓŻA,CZARNECKA,LUBELSKIE,02/01/1986,CWC811042
rec-0006-dup-0,,,SIWEK,MAZOWIECKIE,01/02/1958,EGC377997
rec-0006-org,JOANNA,ANNA,SIWEK,MAZOWIECKIE,01/02/1985,EGC377997
rec-0007-org,NELLA,RITA,SZYMCZAK,MAŁOPOLSKIE,04/12/1959,WEH191130
rec-0008-dup-0,OLIWIA,WIKTORIA,KOŁALSKA,MAZOWIECKIE,08/02/1996,
rec-0008-org,OLIWIA,WIKTORIA,KOWALSKA,MAZOWIECKIE,08/02/1969,DAT562229
rec-0009-org,JANINA,ALICJA,MAŁECKA,WIELKOPOLSKIE,05/05/2010,HLF699171
rec-0010-org,LAURA,EMILIA,KULA,WIELKOPOLSKIE,10/11/2000,HDC155845
rec-0011-org,LIWIA,JANINA,OSTROWSKA,ŚWIĘTOKRZYSKIE,01/08/1980,CMZ772306
rec-0012-dup-0,ANASTAZYJA,,WALCZYK,,18/08/1981,JHC138428
rec-0012-org,ANASTAZJA,ANTONINA,WALCZYK,ZACHODNIOPOMORSKIE,18/08/1981,JHC138428
rec-0013-org,NADIA,MARIA,BOJARSKA,LUBELSKIE,02/03/2005,DWN004569
rec-0014-org,OLIWIA,JULITA,KACZMARSKA,ŚWIĘTOKRZYSKIE,31/10/1956,HXZ909917
rec-0015-org,AURORA,BARBARA,MALINOWSKA,MAŁOPOLSKIE,08/09/1939,AKH786042
rec-0016-dup-0,,,BEDNAREK,WIELKOPOLSKIE,28/07/1917,SXS897218
rec-0016-org,POLA,FLORIANNA,BEDNAREK,WIELKOPOLSKIE,28/07/1971,SXS897218
rec-0017-org,BLANKA,MONIKA,BOCHENEK,MAZOWIECKIE,06/02/1950,RPH201235
rec-0018-org,JULIA,LENA,SKRZYPCZAK,MAŁOPOLSKIE,02/07/1940,MFG699131
rec-0019-org,EMILIA,MAJA,BŁASZCZYK,WIELKOPOLSKIE,08/02/1984,FFH754045
rec-0020-dup-0,ANNA,,NA,,12/08/1993,XYP765628
rec-0020-org,ANNA,MARIA,KOZIOŁ,MAZOWIECKIE,12/08/1993,XYP765628
rec-0021-dup-0,MAJA,,SZAFRAŃSKA,,08/09/1990,NCA4y2781
rec-0021-org,MAJA,MATYLDA,SZAFRAŃSKA,WARMIŃSKO-MAZURSKIE,08/09/1990,NCA472781
rec-0022-dup-0,,WERONIKA,NOVICKA,,20/05/1931,ZWF657260
rec-0022-org,MAJA,WERONIKA,NOWICKA,KUJAWSKO-POMORSKIE,20/05/1931,ZWF657260
rec-0023-org,TOSIA,ZOFIA,MICHALCZYK,ŚLĄSKIE,10/06/1980,LZK528625
rec-0024-org,MARIANA,BARBARA,GÓRALCZYK,POMORSKIE,20/11/1958,NDS064855
