rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,AMELIA,ANNA,ŁAPIŃSKA,ŁÓDZKIE,14/10/1955,CCG311010
rec-0001-dup-0,LAURA,,NA,MAZOWIECKIE,15/06/1942,WHY0876e3
rec-0001-org,LAURA,WERONIKA,NOWICKA,MAZOWIECKIE,15/06/1942,WHY087633
rec-0002-org,HANNA,MIA,SUDOŁ,PODKARPACKIE,09/03/1985,MTN009885
rec-0003-org,KORNELIA,LAURA,KULIK,POMORSKIE,10/05/1992,TRT238998
rec-0004-dup-0,NELA,,NA,ŚLĄSKIE,25/12/1926,MRM227125
rec-0004-org,NELA,ELŻBIETA,RACZYŃSKA,ŚLĄSKIE,25/12/1962,MRM227125
rec-0005-dup-0,,ANNA,NA,,25/02/1973,HDS240646
rec-0005-org,MAJA,ANNA,KWIATKOWSKA,KUJAWSKO-POMORSKIE,25/02/1973,HDS240646
rec-0006-org,ŁUCJA,MARIA,MALICKA,ŁÓDZKIE,03/02/1984,MPN778882
rec-0007-dup-0,MARIIIA,KLARA,ROGALA,MAZOWIECKIE,09/07/2071,WEF525198
rec-0007-org,MARIA,KLARA,ROGALA,MAZOWIECKIE,09/07/2017,WEF625198
rec-0008-org,SOLOMIIA,MARIA,PÓŁTORAK,ZACHODNIOPOMORSKIE,10/02/1992,RZH563672
rec-0009-org,DOMINIKA,LENA,KAMIŃSKA,ZACHODNIOPOMORSKIE,22/10/1967,HFN257582
rec-0010-org,POLINA,ALEKSANDRA,CHOJNACKA,ŚLĄSKIE,24/09/1989,PSC428928
rec-0011-org,ANTONINA,MARIA,JUSZCZYK,ŚLĄSKIE,24/03/1984,RPZ183065
rec-0012-org,MAJA,EDYTA,SOKOŁOWSKA,MAZOWIECKIE,05/08/1974,TSM993970
rec-0013-dup-0,,,SZELĄG,MAŁOPOLSKIE,08/05/1957,MMA660943
rec-0013-org,BLANKA,ANNA,SZELĄG,MAŁOPOLSKIE,08/05/1975,MMA660943
rec-0014-org,EMILIA,OLIWIA,SITEK,MAZOWIECKIE,15/01/1969,YZT403812
rec-0015-org,EMMA,KAROLINA,JAROSZ,WARMIŃSKO-MAZURSKIE,23/12/1950,SSZ478220
rec-0016-dup-0,ROŻALIA,,KOŁODZIEJCZYK,,02/01/1947,DEK586127
rec-0016-org,ROZALIA,MAJA,KOŁODZIEJCZYK,DOLNOŚLĄSKIE,02/01/1947,DEK586127
rec-0017-org,STEFANIA,ALEKSANDRA,KRUSZEWSKA,MAZOWIECKIE,26/02/1994,DRD546664
rec-0018-dup-0,MARTA,,JANKOVSKA,LUBUSKIE,09/12/1927,DZG945835
rec-0018-org,MARTA,MARIA,JANKOWSKA,LUBUSKIE,09/12/1972,DZG945835
rec-0019-dup-0,LILYANA,KATARZYNA,NA,ŚLĄSKIE,23/04/1948,SGG322571
rec-0019-org,LILIANA,KATARZYNA,NIEWIADOMSKA,ŚLĄSKIE,23/04/1984,SGG322571
rec-0020-dup-0,GABRYELA,SONIA,OWCŻAREK,WARMIŃSKO-MAZURSKIE,12/06/1976,SLY734047
rec-0020-org,GABRIELA,SONIA,OWCZAREK,WARMIŃSKO-MAZURSKIE,12/06/1967,SLY734047
rec-0021-dup-0,,,ANTTZZAK,POMORSKIE,07/01/1994,HGM870613
rec-0021-org,ANTONINA,RITA,ANTCZAK,POMORSKIE,07/01/1994,HGM870613
rec-0022-org,OLIWIA,STEFANIA,CZAJKOWSKA,DOLNOŚLĄSKIE,15/02/1980,TJF740107
rec-0023-org,MELISA,ROZALIA,GAWRON,KUJAWSKO-POMORSKIE,22/04/1974,MRL762773
rec-0024-org,DOBROMIRA,EMILIA,DUDEK,DOLNOŚLĄSKIE,07/02/2011,ACC064228
rec-0025-dup-0,,BARBARA,BARANOWSKA,,01/10/1970,
rec-0025-org,IZABELA,BARBARA,BARANOWSKA,ŚWIĘTOKRZYSKIE,01/10/1970,HSX385749
rec-0026-org,MAJA,HELENA,GŁĄB,POMORSKIE,31/03/1992,ALL975720
rec-0027-org,KAROLINA,EWELINA,FILIPIAK,PODKARPACKIE,04/05/2006,JAN892502
rec-0028-dup-0,MICHALIINA,,MALINOŁSKA,WIELKOPOLSKIE,06/01/1968,REW570999
rec-0028-org,MICHALINA,STEFANIA,MALINOWSKA,WIELKOPOLSKIE,06/01/1968,REW570999
rec-0029-org,ZUZANNA,JADWIGA,LECH,MAZOWIECKIE,09/08/1943,CGG775670
rec-0030-org,KLARA,MARIA,KACZMAREK,DOLNOŚLĄSKIE,13/11/1951,MCT594720
rec-0031-org,JULIA,MONIKA,PIASECKA,WARMIŃSKO-MAZURSKIE,09/05/1950,KWP207808
rec-0032-org,LENA,IZABELLA,GÓRECKA,ŚLĄSKIE,18/05/1991,TMM535266
rec-0033-dup-0,,MICHALINA,NA,POMORSKIE,11/04/1926,AEG159326
rec-0033-org,HELENA,MICHALINA,NOWAKOWSKA,POMORSKIE,11/04/1962,AEG159326
rec-0034-org,EWA,ZOFIA,RUDNICKA,WIELKOPOLSKIE,03/02/1966,GFN666136
rec-0035-dup-0,OLIIVIA,MARIA,NA,ZACHODNIOPOMORSKIE,24/11/1930,
rec-0035-org,OLIWIA,MARIA,GĄSIOROWSKA,ZACHODNIOPOMORSKIE,24/11/1930,PYS967179
rec-0036-org,WIKTORIA,SARA,KACZOR,ŁÓDZKIE,01/10/1986,ZXS895691
rec-0037-org,LENA,PAULINA,KANIA,WARMIŃSKO-MAZURSKIE,17/03/1972,RHT679465
rec-0038-org,OLIWIA,ANIELA,AUGUSTYN,WIELKOPOLSKIE,22/09/1987,ZKZ000581
rec-0039-dup-0,JULIA,,MOTYKA,,23/08/1957,NJY634w70
rec-0039-org,JULIA,LAURA,MOTYKA,MAZOWIECKIE,23/08/1957,NJY634270
rec-0040-dup-0,ALICJA,,LEWANDOWSKA,,02/05/2020,AGF344860
rec-0040-org,ALICJA,EWA,LEWANDOWSKA,MAZOWIECKIE,02/05/2002,AGF344860
rec-0041-org,DARYNA,ZOFIA,LIPIEC,MAZOWIECKIE,20/09/1973,SXH517904
rec-0042-org,RÓŻA,LIWIA,WESOŁOWSKA,ŚWIĘTOKRZYSKIE,28/12/1977,CWX652899
rec-0043-dup-0,,,SIKORSKA,MAZOWIECKIE,21/12/1927,MSA951564
rec-0043-org,ELEONORA,EMILIA,SIKORSKA,MAZOWIECKIE,21/12/1972,MSA951564
rec-0044-org,MICHALINA,KRYSTYNA,DOBOSZ,PODKARPACKIE,25/03/1977,APR147567
rec-0045-org,KRYSTYNA,BARBARA,KULESZA,MAŁOPOLSKIE,09/08/1973,LLH020258
rec-0046-org,LILIANA,DOROTA,BARAN,KUJAWSKO-POMORSKIE,16/11/1948,DYL271996
rec-0047-org,ALICJA,KRYSTYNA,BIERNAT,KUJAWSKO-POMORSKIE,14/01/1971,AXK519154
rec-0048-org,NATALIA,ALEKSANDRA,STASIAK,DOLNOŚLĄSKIE,15/04/1962,ETY665327
rec-0049-dup-0,ALIITŻJA,,DOMAŃSKA,,28/07/1963,ACH760875
rec-0049-org,ALICJA,EWA,DOMAŃSKA,ZACHODNIOPOMORSKIE,28/07/1963,ACH760875
rec-0050-dup-0,KLARA,,JAKUBOŁSKA,PODLASKIE,24/07/1957,
rec-0050-org,KLARA,LATIKA,JAKUBOWSKA,PODLASKIE,24/07/1957,ETZ511144
rec-0051-org,SOŁOMIJA,MARIA,BEDNARZ,MAZOWIECKIE,09/09/1939,LPZ240027
rec-0052-org,NATALIA,MAGDALENA,GÓRA,PODKARPACKIE,10/05/1949,AFC759792
rec-0053-org,HELENA,HELENA,WOJCIECHOWSKA,ŚLĄSKIE,06/11/1962,JGN025508
rec-0054-org,MAJA,NADIA,NOWICKA,MAZOWIECKIE,09/03/1952,CXR002734
rec-0055-dup-0,POLA,,LISNIEWSKA,ŁÓDZKIE,19/01/1939,PYDq29202
rec-0055-org,POLA,MARIA,WIŚNIEWSKA,ŁÓDZKIE,19/01/1939,PYD129202
rec-0056-org,HANNA,KAJA,ADAMSKA,ZACHODNIOPOMORSKIE,18/04/1992,FWA301676
rec-0057-dup-0,MARCELINA,KATARZYNA,OLSŻEVSKA,,11/02/1946,KJJ536470
rec-0057-org,MARCELINA,KATARZYNA,OLSZEWSKA,OPOLSKIE,11/02/1946,KJJ536480
rec-0058-org,BLANKA,KRYSTYNA,JUSZCZYK,PODLASKIE,15/01/1989,SXD600608
rec-0059-dup-0,LENA,,OLEJNYIK,MAZOWIECKIE,12/06/1976,AEY444103
rec-0059-org,LENA,KINGA,OLEJNIK,MAZOWIECKIE,12/06/1967,AEY444103
rec-0060-org,TATIANA,LETYCJA,PIĄTEK,ŚLĄSKIE,19/09/1984,NHK429922
rec-0061-dup-0,HANNA,BARBARA,BUKOŁSKA,,23/12/2008,
rec-0061-org,HANNA,BARBARA,BUKOWSKA,DOLNOŚLĄSKIE,23/12/2008,APH078531
rec-0062-dup-0,FATYMA,MELEK,KATZZMAREK,MAZOWIECKIE,23/03/1965,
rec-0062-org,FATIMA,MELEK,KACZMAREK,MAZOWIECKIE,23/03/1965,YHG665688
rec-0063-org,JULIA,JULIA,GRZELAK,WARMIŃSKO-MAZURSKIE,02/02/1962,LFL740491
rec-0064-dup-0,MAJA,,KOSTKA,,14/05/1974,LRP75u524
rec-0064-org,MAJA,MARIA,KOSTKA,ZACHODNIOPOMORSKIE,14/05/1974,LRP758524
rec-0065-dup-0,MALINA,,NA,,06/10/1975,MCD586444
rec-0065-org,MALINA,ANIELA,KOWALCZYK,POMORSKIE,06/10/1975,MCD586444
rec-0066-org,AMELIA,MAJA,ANDRZEJEWSKA,MAŁOPOLSKIE,18/02/1990,CCM685425
rec-0067-dup-0,,,LASEK,MAZOWIECKIE,15/08/1964,ZPW305861
rec-0067-org,ALEKSANDRA,ANTONINA,LASEK,MAZOWIECKIE,15/08/1964,ZPW305871
rec-0068-org,OLIWIA,WIKTORIA,DOMAGAŁA,WIELKOPOLSKIE,23/07/2004,XXJ300688
rec-0069-org,LILIANA,MARTA,PIĄTEK,ZACHODNIOPOMORSKIE,18/03/1974,KMK814418
rec-0070-org,AURORA,ALEKSANDRA,ZARĘBA,WARMIŃSKO-MAZURSKIE,16/10/1984,HGK595024
rec-0071-org,ZOFIA,WERONIKA,MALISZEWSKA,MAŁOPOLSKIE,16/06/1972,GSN464465
rec-0072-org,ROZALIA,ANNA,NIEWIADOMSKA,POMORSKIE,21/05/1985,EED361579
rec-0073-org,NIKOLA,ANNA,WIŚNIEWSKA,ŚLĄSKIE,24/03/1999,KJF983813
rec-0074-org,ALICJA,MARIA,LACHOWICZ,MAZOWIECKIE,05/07/1949,KPZ447151
rec-0075-org,NINA,KATARZYNA,TOMASZEWSKA,PODLASKIE,01/02/1963,GYH092163
rec-0076-dup-0,,MARIA,NA,OPOLSKIE,30/03/1958,EZH731139
rec-0076-org,MARCELINA,MARIA,CICHOCKA,OPOLSKIE,30/03/1985,EZH731139
rec-0077-dup-0,HANNAH,,KWYATKOWSKA,,08/07/1999,FFT161546
rec-0077-org,HANNAH,BARBARA,KWIATKOWSKA,PODLASKIE,08/07/1999,FFT161546
rec-0078-org,EMILIIA,KRYSTYNA,BUKOWSKA,LUBELSKIE,30/08/1988,CZR054609
rec-0079-dup-0,JUSTYNA,,KENDZIORA,MAZOWIECKIE,07/08/1930,FYKw29632
rec-0079-org,JUSTYNA,LAURA,KĘDZIORA,MAZOWIECKIE,07/08/1930,FYK329632
rec-0080-org,ŁUCJA,ALEKSANDRA,KAPUSTA,MAŁOPOLSKIE,15/08/1966,WCJ485974
rec-0081-org,MARIKA,AGNIESZKA,PAWLAK,DOLNOŚLĄSKIE,02/02/1968,YSL937789
rec-0082-org,MARIA,FAUSTYNA,KACZYŃSKA,WARMIŃSKO-MAZURSKIE,30/12/1975,EDF817831
rec-0083-org,LILIANA,SARA,GRZYBOWSKA,ŚLĄSKIE,19/08/1982,YKH345771
rec-0084-org,HANNA,JOANNA,KACZMAREK,MAŁOPOLSKIE,11/09/1933,RNJ574539
rec-0085-org,MARCELINA,JULIA,SAWICKA,ŚLĄSKIE,16/05/1963,MAW616454
rec-0086-org,HANNA,WIKTORIA,ŻUK,MAŁOPOLSKIE,19/01/1959,ZSP423142
rec-0087-org,KAJA,TERESA,KOWALSKA,MAZOWIECKIE,01/05/1956,YWS623650
rec-0088-org,KORNELIA,MARIA,WOŹNIAK,ZACHODNIOPOMORSKIE,02/09/1955,FHG183107
rec-0089-org,WERONIKA,KATARZYNA,GOŁĘBIOWSKA,LUBUSKIE,02/11/1983,SZW753497
rec-0090-org,MAJA,ALICJA,MAJCHRZAK,ZACHODNIOPOMORSKIE,31/05/1977,WNF071822
rec-0091-org,ROZALIA,LIDIA,ZIELIŃSKA,KUJAWSKO-POMORSKIE,27/05/1963,DAM516089
rec-0092-org,KINGA,PATRYCJA,STANEK,WIELKOPOLSKIE,31/03/1964,LXE193203
rec-0093-dup-0,ŁIKTORYA,HIACYNTA,JURKIEWIICZ,POMORSKIE,12/02/1987,
rec-0093-org,WIKTORIA,HIACYNTA,JURKIEWICZ,POMORSKIE,12/02/1987,JTX726558
rec-0094-dup-0,ELYZA,,WRÓBEL,ŚLĄSKIE,17/12/2000,NJD8e2223
rec-0094-org,ELIZA,BLANKA,WRÓBEL,ŚLĄSKIE,17/12/2000,NJD842223
rec-0095-dup-0,,ANTONINA,GÓRETŻKA,MAZOWIECKIE,01/08/1962,
rec-0095-org,BARBARA,ANTONINA,GÓRECKA,MAZOWIECKIE,01/08/1962,AGK615840
rec-0096-org,ANNA,JULIA,SIKORA,WIELKOPOLSKIE,13/12/1998,JZR900897
rec-0097-org,ZOFIA,HELENA,WIŚNIEWSKA,MAŁOPOLSKIE,12/09/1973,YHZ968258
rec-0098-org,AGATA,IGA,BEDNARZ,WIELKOPOLSKIE,11/10/1978,WYX444478
rec-0099-org,ZOFIA,MARIA,ZALEWSKA,MAZOWIECKIE,16/01/1989,LYY075449
rec-0100-org,NATALIA,IRENE,ZIELIŃSKA,MAŁOPOLSKIE,22/08/1988,WFN311580
rec-0101-org,ANASTAZJA,INGA,NOWAK,KUJAWSKO-POMORSKIE,03/07/1991,CSK911890
rec-0102-dup-0,,DOROTA,ŁAWNICŻAK,ŁÓDZKIE,24/04/1916,PGY072280
rec-0102-org,JULIA,DOROTA,ŁAWNICZAK,ŁÓDZKIE,24/04/1961,PGY072280
rec-0103-org,ANASTAZJA,AGNIESZKA,KAMIŃSKA,ŁÓDZKIE,16/05/1951,DPL959240
rec-0104-org,HANNA,APOLONIA,ZAKRZEWSKA,MAŁOPOLSKIE,26/03/1956,ZWK615449
rec-0105-org,KORNELIA,ALICJA,MIKA,WARMIŃSKO-MAZURSKIE,21/03/1983,AGH874837
rec-0106-org,AMELIA,ANIELA,ZABOROWSKA,POMORSKIE,29/12/1981,LSK619535
rec-0107-dup-0,POLA,JOANNA,WIITEK,DOLNOŚLĄSKIE,13/04/1984,GXR98t796
rec-0107-org,POLA,JOANNA,WITEK,DOLNOŚLĄSKIE,13/04/1948,GXR976796
rec-0108-org,ELIZA,ANTONINA,SZYDŁOWSKA,LUBELSKIE,12/03/1989,DEE586688
rec-0109-dup-0,NELA,,PŻYBYLSKA,DOLNOŚLĄSKIE,02/01/2070,LXY393698
rec-0109-org,NELA,KATARZYNA,PRZYBYLSKA,DOLNOŚLĄSKIE,02/01/2007,LXY393698
rec-0110-dup-0,,MARIA,NA,ŁÓDZKIE,03/11/1944,
rec-0110-org,MAJA,MARIA,PILCH,ŁÓDZKIE,03/11/1944,PFJ016220
rec-0111-org,WIKTORIA,KLARA,KAMIŃSKA,PODKARPACKIE,15/11/2008,TZX356188
rec-0112-dup-0,ADA,,SZYDŁOVSKA,POMORSKIE,19/11/1966,
rec-0112-org,ADA,EWA,SZYDŁOWSKA,POMORSKIE,19/11/1966,XLW048628
rec-0113-dup-0,MIILENA,,CHROBAK,ŚLĄSKIE,24/01/1947,JCH652195
rec-0113-org,MILENA,WERONIKA,CHROBAK,ŚLĄSKIE,24/01/1974,JCH652195
rec-0114-dup-0,,MARIA,JAKUBTZZYK,LUBUSKIE,01/09/2007,
rec-0114-org,JULIA,MARIA,JAKUBCZYK,LUBUSKIE,01/09/2007,GSX424188
rec-0115-org,LILIANNA,BARBARA,KWIATKOWSKA,ŚLĄSKIE,13/10/1953,EFR998394
rec-0116-org,BARBARA,MARIA,KOWALSKA,ŚWIĘTOKRZYSKIE,20/07/1976,ZZP776346
rec-0117-org,BIANKA,LAURA,GALIŃSKA,MAŁOPOLSKIE,06/07/1981,DYJ464134
rec-0118-org,EWA,JOANNA,MAŁEK,ŚLĄSKIE,26/04/1975,PDG730453
rec-0119-org,LILLY,PATRYCJA,JAWORSKA,POMORSKIE,22/09/1949,CFY861163
rec-0120-org,JAGODA,MARIA,MICHALSKA,ŚLĄSKIE,15/04/1981,TGE141896
rec-0121-org,NELA,JOANNA,LIS,WARMIŃSKO-MAZURSKIE,11/11/1970,NFH438352
rec-0122-org,HANNA,EWA,SOKÓŁ,WARMIŃSKO-MAZURSKIE,19/02/2003,SGX428272
rec-0123-dup-0,ADELYNA,LAURA,SZOT,,09/03/1996,
