rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,MARTYNA,ZOFIA,MAREK,MAŁOPOLSKIE,25/04/1998,TLL065073
rec-0001-org,POLA,ŁUCJA,SURMA,POMORSKIE,20/06/1996,YCL980095
rec-0002-org,OLIWIA,MARIA,GRZESIK,PODKARPACKIE,17/07/1971,HLJ198331
rec-0003-org,HANNA,ANNA,MRÓZ,ŁÓDZKIE,17/06/1996,DDF554045
rec-0004-org,JULIA,KATARZYNA,ŁUKASZEWSKA,WIELKOPOLSKIE,17/10/1978,PRA921213
rec-0005-dup-0,JULYA,LUIZA,KOTOVSKA,,27/09/1966,CXC378137
rec-0005-org,JULIA,LUIZA,KOTOWSKA,MAZOWIECKIE,27/09/1966,CXC378137
rec-0006-org,NINA,JOANNA,KRAWCZYK,KUJAWSKO-POMORSKIE,18/01/1992,SXG143711
rec-0007-org,EMILIA,OLGA,STASIAK,DOLNOŚLĄSKIE,02/03/1959,TNN160866
rec-0008-org,ALICJA,ANNA,MICHALIK,MAZOWIECKIE,11/03/1963,TCZ290269
rec-0009-org,OLIWIA,ZUZANNA,LECH,LUBUSKIE,09/05/1967,FAY270208
rec-0010-org,MAJA,GABRIELA,JÓŹWIAK,OPOLSKIE,27/10/1942,YKA834010
rec-0011-org,IZABELA,ALICJA,DUDA,MAŁOPOLSKIE,04/01/1937,DMR438074
rec-0012-org,RÓŻA,AGATA,KOSIŃSKA,WIELKOPOLSKIE,02/01/1980,KAC254557
rec-0013-dup-0,JAGODA,,NOWAKOWSKA,,10/09/1957,TCH7480t3
rec-0013-org,JAGODA,KATARZYNA,NOWAKOWSKA,ŚWIĘTOKRZYSKIE,10/09/1957,TCH748063
rec-0014-org,MIA,ZUZANNA,FRĄCZEK,LUBUSKIE,01/12/1974,JCW398764
rec-0015-org,ANTONINA,MONIKA,WALKOWIAK,KUJAWSKO-POMORSKIE,05/12/1944,RSF536110
rec-0016-org,ZOFIA,HANNA,KASPEREK,PODKARPACKIE,08/06/1986,YRG138807
rec-0017-org,NINA,ZUZANNA,WÓJCIK,WIELKOPOLSKIE,06/03/1936,EAY270155
rec-0018-org,ALICJA,MARIA,KUBACKA,MAŁOPOLSKIE,21/03/1967,ASD927159
rec-0019-org,MARIA,RENATA,ZIÓŁKOWSKA,MAZOWIECKIE,09/08/1944,FZL736243
rec-0020-org,ANNA,MARTYNA,GŁOWACKA,MAZOWIECKIE,22/07/1952,AFJ529992
rec-0021-dup-0,YIGA,,KUSIIAK,OPOLSKIE,27/06/1948,CGA604976
rec-0021-org,IGA,KLAUDIA,KUSIAK,OPOLSKIE,27/06/1948,CGA604976
rec-0022-org,NADIA,MARIA,BILSKA,PODLASKIE,17/08/1980,NWP282583
rec-0023-org,DARIA,MARIA,WŁODARCZYK,ŁÓDZKIE,23/03/1991,MXW888812
rec-0024-org,JULIA,OLIWIA,JANIK,WIELKOPOLSKIE,28/09/1939,CPP833417
rec-0025-org,LIWIA,SALOMEA,TRELA,MAŁOPOLSKIE,23/04/1984,DYF494465
rec-0026-org,LIWIA,NELA,ADAMCZEWSKA,MAŁOPOLSKIE,04/07/1996,ZSJ502946
rec-0027-dup-0,HELENA,,NA,ŚLĄSKIE,20/02/1934,FEL610441
rec-0027-org,HELENA,ANNA,KASZUBA,ŚLĄSKIE,20/02/1943,FEL610441
rec-0028-dup-0,POLA,,NA,,22/03/1954,XMA524091
rec-0028-org,POLA,DOROTA,ŻAK,ZACHODNIOPOMORSKIE,22/03/1954,XMA524091
rec-0029-org,MILENA,EWA,PAWLIK,MAZOWIECKIE,16/11/2006,CPK008469
rec-0030-org,URSZULA,WALERIA,WIŚNIEWSKA,MAZOWIECKIE,12/10/1995,HZM930008
rec-0031-org,OLIMPIA,KAZIMIERA,WOLSKA,DOLNOŚLĄSKIE,15/12/1945,TPT331039
rec-0032-org,RÓŻA,MAŁGORZATA,MAKOWSKA,LUBELSKIE,10/04/1957,CFS898309
rec-0033-org,HANNA,KAROLINA,GRODZKA,ZACHODNIOPOMORSKIE,27/01/1959,YKW655989
rec-0034-org,KLAUDIA,KINGA,KOŁODZIEJCZYK,MAŁOPOLSKIE,22/06/1977,HAX736903
rec-0035-dup-0,EMILIA,,LEWANDOWSKA,,02/10/1986,LPD014073
rec-0035-org,EMILIA,KRYSTYNA,LEWANDOWSKA,ŁÓDZKIE,02/10/1968,LPD014073
rec-0036-org,NADIA,KAMILA,PASTERNAK,WIELKOPOLSKIE,09/07/1979,JXF351228
rec-0037-org,MAŁGORZATA,BOŻENA,RUDZIŃSKA,WIELKOPOLSKIE,24/11/1975,CSP265440
rec-0038-org,HANNA,STANISŁAWA,MAŚLANKA,MAŁOPOLSKIE,07/10/1996,KJD551399
rec-0039-org,JULIA,KAROLINA,STASIAK,KUJAWSKO-POMORSKIE,11/10/2008,GGT079207
rec-0040-org,ŁUCJA,IWONA,KLIMEK,WARMIŃSKO-MAZURSKIE,08/03/1948,KSW578028
rec-0041-dup-0,LENA,,OWTZZAREK,ŚLĄSKIE,08/02/1953,FTNo22967
rec-0041-org,LENA,ANIELA,OWCZAREK,ŚLĄSKIE,08/02/1953,FTN922967
rec-0042-org,KAMELIA,JOLANTA,TOMASZEWSKA,PODKARPACKIE,12/07/1990,CKM774156
rec-0043-org,NELA,ZUZANNA,RAKOWSKA,PODKARPACKIE,22/11/1975,GEL549252
rec-0044-org,ANTONINA,MARIA,NAPIERAŁA,KUJAWSKO-POMORSKIE,02/12/1959,TJH517233
rec-0045-dup-0,HANNA,RENATA,MACIĄG,,22/06/1992,
rec-0045-org,HANNA,RENATA,MACIĄG,POMORSKIE,22/06/1929,TDS553410
rec-0046-org,IGA,ALEKSANDRA,RACZYŃSKA,DOLNOŚLĄSKIE,24/04/1958,DRT881615
rec-0047-org,JULIA,EWELINA,ŻURAWSKA,ZACHODNIOPOMORSKIE,18/04/1988,TWN570811
rec-0048-org,KAROLINA,MARIA,STĘPIEŃ,WIELKOPOLSKIE,05/09/1960,AMC222424
rec-0049-dup-0,ANTONINA,MARIA,SADOVSKA,LUBELSKIE,26/11/1968,WAN003627
rec-0049-org,ANTONINA,MARIA,SADOWSKA,LUBELSKIE,26/11/1986,WAN003727
rec-0050-dup-0,OLGA,,KRZYŻANOWSKA,MAŁOPOLSKIE,16/08/1968,
rec-0050-org,OLGA,JOANNA,KRZYŻANOWSKA,MAŁOPOLSKIE,16/08/1986,KRJ644042
rec-0051-org,LILIANA,JADWIGA,JAWORSKA,ZACHODNIOPOMORSKIE,23/09/1969,JJJ119583
rec-0052-org,ANNA,ALICJA,SIKORA,ŚLĄSKIE,10/02/1956,FSE053463
rec-0053-org,ANTONINA,ZOFIA,SZULC,MAZOWIECKIE,23/07/2000,FRZ675807
rec-0054-org,ZUZANNA,MAGDALENA,MATYSIAK,ZACHODNIOPOMORSKIE,04/06/1962,AKR753011
rec-0055-org,RÓŻA,GABRIELA,JANKOWSKA,WIELKOPOLSKIE,13/12/1938,HHG851772
rec-0056-org,MILENA,BLANKA,GUT,WIELKOPOLSKIE,19/04/1954,DJW521071
rec-0057-dup-0,WERONYKA,TERESA,NA,DOLNOŚLĄSKIE,15/11/1954,
