rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,ALICJA,MARIA,CHMIELEWSKA,PODKARPACKIE,25/12/1965,RKN965017
rec-0001-org,SARA,AURELIA,KNAP,ŁÓDZKIE,10/05/1990,DYZ595948
rec-0002-org,WIKTORIA,MARIA,ZAKRZEWSKA,POMORSKIE,16/01/1977,JXN159727
rec-0003-org,MAJA,HANNA,FRĄTCZAK,DOLNOŚLĄSKIE,25/09/1980,GRG587791
rec-0004-dup-0,LENA,,NA,PODKARPACKIE,20/02/1988,GWE7448w7
rec-0004-org,LENA,MARTA,KOWALIK,PODKARPACKIE,20/02/1988,GWE744827
rec-0005-org,ANASTAZJA,NATALIA,TRZECIAK,PODLASKIE,06/06/1974,AWR047110
rec-0006-org,DOMINIKA,MARIA,WILK,PODKARPACKIE,18/07/1997,JCX800819
rec-0007-dup-0,KLARA,,ŻABOROWSKA,ZACHODNIOPOMORSKIE,29/02/2008,RCHr56412
rec-0007-org,KLARA,GABRIELA,ZABOROWSKA,ZACHODNIOPOMORSKIE,29/02/2008,RCH456412
rec-0008-dup-0,SOLOMIYA,,NA,DOLNOŚLĄSKIE,24/06/2040,SAE108399
rec-0008-org,SOLOMIYA,HANNA,KACZOROWSKA,DOLNOŚLĄSKIE,24/06/2004,SAE108399
rec-0009-org,JADWIGA,MAŁGORZATA,ŁOŚ,WIELKOPOLSKIE,22/05/1981,MKC457185
rec-0010-org,LUIZA,MONIKA,SOKOŁOWSKA,DOLNOŚLĄSKIE,04/12/1975,GYS355720
rec-0011-org,ZOFIA,BARBARA,KRYSIAK,KUJAWSKO-POMORSKIE,22/08/1992,GLH191634
rec-0012-org,ZOFIA,LIDIA,SOKOŁOWSKA,KUJAWSKO-POMORSKIE,19/11/1950,AJD248389
rec-0013-org,OLIWIA,URSZULA,WYSOCKA,POMORSKIE,07/01/1958,ZGR240967
rec-0014-org,WIKTORIA,MARIA,PAWŁOWSKA,LUBUSKIE,10/04/2009,EWZ702712
rec-0015-org,ROKSANA,ZOFIA,KANIA,ZACHODNIOPOMORSKIE,06/02/1953,DES191556
rec-0016-org,MICHALINA,HANNA,PILCH,MAŁOPOLSKIE,19/02/1999,TDT664496
rec-0017-org,ANTONINA,NATALIA,SOBCZAK,PODLASKIE,26/12/1980,PCK349010
rec-0018-org,JULIA,MAGDALENA,KACZMAREK,WIELKOPOLSKIE,27/10/1984,TPZ015803
rec-0019-org,JANINA,WERONIKA,BIERNAT,ŚLĄSKIE,13/12/1941,CTM958281
rec-0020-org,MARCELINA,ZOFIA,SKRZYPCZAK,DOLNOŚLĄSKIE,04/04/1957,NPW461782
rec-0021-org,HANNA,HALINA,JĘDRZEJCZYK,WIELKOPOLSKIE,09/12/1944,AKT361575
rec-0022-org,OLGA,STANISŁAWA,KAŁUŻNA,MAŁOPOLSKIE,25/05/1980,DEG766545
rec-0023-dup-0,,NATALIA,PIOTROWSKA,,03/08/1994,HGF625804
rec-0023-org,MILANA,NATALIA,PIOTROWSKA,ŁÓDZKIE,03/08/1994,HGF525804
rec-0024-dup-0,,,WIĘCKOWSKA,WIELKOPOLSKIE,25/02/1909,CRK283781
rec-0024-org,HELENA,RITA,WIĘCKOWSKA,WIELKOPOLSKIE,25/02/1990,CRK283781
rec-0025-dup-0,,,KOŁALCZYK,MAŁOPOLSKIE,26/06/1960,JCC746961
rec-0025-org,DIANA,MARIA,KOWALCZYK,MAŁOPOLSKIE,26/06/1960,JCC746961
rec-0026-org,DIANA,DOROTA,KOWALSKA,MAZOWIECKIE,13/11/1989,DFN693221
rec-0027-org,MARTA,EMILIA,ŁUKASZEWSKA,POMORSKIE,10/01/1973,GFN610032
rec-0028-org,MARCELINA,EDYTA,DĄBROWSKA,ŚLĄSKIE,21/03/1981,FMP230702
rec-0029-dup-0,ANASTAŻJA,LUIZA,NOWAK,,16/01/1994,
rec-0029-org,ANASTAZJA,LUIZA,NOWAK,ŚLĄSKIE,16/01/1994,LDS189215
rec-0030-org,HANNA,ANNA,SŁAWIŃSKA,ŚLĄSKIE,14/05/1954,RAZ892788
rec-0031-org,GABRIELA,MARIA,KAMIŃSKA,ŚWIĘTOKRZYSKIE,11/06/1997,PKL975513
rec-0032-org,ZUZANNA,EMILIA,KOZA,MAŁOPOLSKIE,05/03/1962,LXE536648
rec-0033-dup-0,MAJA,,CZAJKOWSKA,,07/11/1947,DFW651017
rec-0033-org,MAJA,HANNA,CZAJKOWSKA,KUJAWSKO-POMORSKIE,07/11/1974,DFW651017
