rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,IGA,PAULINA,BALCERZAK,ŁÓDZKIE,27/07/1949,JPF134911
rec-0001-dup-0,LENA,,MURAWSKA,ŚLĄSKIE,05/03/1936,
rec-0001-org,LENA,KATARZYNA,MURAWSKA,ŚLĄSKIE,05/03/1963,CCD889806
rec-0002-dup-0,EVA,,BALCERAK,PODKARPACKIE,18/08/1997,
rec-0002-org,EVA,NINA,BALCERZAK,PODKARPACKIE,18/08/1997,KJH670456
rec-0003-org,EMILIA,HALINA,ZAJĄC,WIELKOPOLSKIE,06/10/1971,JYR743468
rec-0004-org,MICHALINA,WIOLETA,BOGUSZ,KUJAWSKO-POMORSKIE,25/06/2006,EJW386736
rec-0005-org,ALEKSANDRA,ZUZANNA,GAJEWSKA,ŁÓDZKIE,27/12/1936,PHD997516
rec-0006-dup-0,,ELŻBIETA,ADAMCZYK,MAZOWIECKIE,03/03/1927,
rec-0006-org,KAROLINA,ELŻBIETA,ADAMCZYK,MAZOWIECKIE,03/03/1972,JYR363163
rec-0007-org,EMILIA,EWELINA,MILEWSKA,ŁÓDZKIE,02/03/2000,MPP339650
rec-0008-org,NINA,ALEKSANDRA,GROCHOWSKA,DOLNOŚLĄSKIE,19/06/1951,YEY474854
rec-0009-org,POLA,ANIELA,KUCHARSKA,ŚWIĘTOKRZYSKIE,03/04/1955,WCT019508
rec-0010-org,MAŁGORZATA,MARIA,KASPRZAK,WIELKOPOLSKIE,16/06/1978,DDD496839
rec-0011-org,ALICJA,KATARZYNA,GÓRSKA,DOLNOŚLĄSKIE,09/01/1996,SFZ885117
rec-0012-org,ANTONINA,LAURA,JAGIEŁŁO,WARMIŃSKO-MAZURSKIE,08/04/1975,ELX874014
rec-0013-org,JULIA,NATALIA,RYBICKA,WARMIŃSKO-MAZURSKIE,10/05/1990,YWZ097375
rec-0014-dup-0,ESTERA,,ŻARĘBA,DOLNOŚLĄSKIE,16/09/2010,YDS699371
rec-0014-org,ESTERA,JOANNA,ZARĘBA,DOLNOŚLĄSKIE,16/09/2001,YDS699371
rec-0015-org,OLIVIA,STANISŁAWA,ZASADA,ŚWIĘTOKRZYSKIE,22/09/1970,YXY612022
rec-0016-dup-0,LYLYANA,,URBAN,ŚWIĘTOKRZYSKIE,04/11/1975,MGJ136590
rec-0016-org,LILIANA,RENATA,URBAN,ŚWIĘTOKRZYSKIE,04/11/1975,MGJ126590
rec-0017-dup-0,LAURA,,KUCHARCZYK,WIELKOPOLSKIE,23/04/1917,ZXMt28510
rec-0017-org,LAURA,EDYTA,KUCHARCZYK,WIELKOPOLSKIE,23/04/1971,ZXM628510
rec-0018-org,ANIKA,JÓZEFA,CHMURA,WIELKOPOLSKIE,23/12/1978,KCN776388
rec-0019-org,POLA,ANASTAZJA,OSTROWSKA,ŁÓDZKIE,01/07/1975,EYW881135
rec-0020-dup-0,JOVITA,,URBANIAK,,24/03/1966,WAL061512
rec-0020-org,JOWITA,JAGODA,URBANIAK,ŁÓDZKIE,24/03/1966,WAL061512
rec-0021-org,ADRIANNA,RÓŻA,BRZOZOWSKA,POMORSKIE,05/11/1980,ZCS596447
rec-0022-dup-0,,ANNA,PAWLOWSKA,ŚWIĘTOKRZYSKIE,03/02/1987,FPN686242
rec-0022-org,KATALINA,ANNA,PAWŁOWSKA,ŚWIĘTOKRZYSKIE,03/02/1987,FPN686241
rec-0023-org,WIKTORIA,KRYSTYNA,ŻAK,DOLNOŚLĄSKIE,09/06/1964,RCD784186
rec-0024-org,LENA,ANNA,PIĘTA,PODKARPACKIE,27/08/2018,NTA619998
rec-0025-org,OLIWIA,BARBARA,KALINOWSKA,ŚLĄSKIE,25/10/1986,HTR832165
rec-0026-org,MICHALINA,MARIA,OSOWSKA,KUJAWSKO-POMORSKIE,25/06/1972,XYD507646
rec-0027-org,LILIANNA,KONSTANCJA,NOWAKOWSKA,DOLNOŚLĄSKIE,27/04/1965,TLT509470
rec-0028-org,ZUZANNA,ANNA,ADAMCZYK,PODKARPACKIE,23/09/1965,YYR551598
rec-0029-org,ARINA,JULIA,ZIELIŃSKA,ŚLĄSKIE,22/10/2015,JGT119902
rec-0030-org,LENA,ANTONINA,NOWAKOWSKA,DOLNOŚLĄSKIE,23/07/1954,DNW034858
rec-0031-dup-0,NELA,EMILIA,BOGUSZII,MAZOWIECKIE,01/10/1925,KLJ059622
rec-0031-org,NELA,EMILIA,BOGUSZ,MAZOWIECKIE,01/10/1952,KLJ069722
rec-0032-org,NADIA,ANNA,MARSZAŁEK,WARMIŃSKO-MAZURSKIE,26/11/1980,STW673191
rec-0033-org,MICHALINA,IZABELA,JABŁOŃSKA,MAZOWIECKIE,23/10/1983,JTT489774
rec-0034-org,MAJA,MARIA,MIKULSKA,WIELKOPOLSKIE,11/09/1966,RWJ057358
rec-0035-org,ZUZANNA,LIDIA,ANDRZEJEWSKA,PODKARPACKIE,05/05/1976,AKA157043
rec-0036-org,MAJA,ANNA,ZALEWSKA,POMORSKIE,01/09/1959,RJC407649
rec-0037-org,NIKOLA,ANIELA,BEDNARCZYK,MAZOWIECKIE,08/11/1989,LGS723612
rec-0038-dup-0,ALIYTZJA,ELŻBIETA,NA,WARMIŃSKO-MAZURSKIE,18/12/1983,
rec-0038-org,ALICJA,ELŻBIETA,ZYCH,WARMIŃSKO-MAZURSKIE,18/12/1983,WDZ955294
rec-0039-dup-0,POLA,,NYEWIADOMSKA,MAZOWIECKIE,03/12/1948,
rec-0039-org,POLA,EWA,NIEWIADOMSKA,MAZOWIECKIE,03/12/1948,FAL775919
rec-0040-org,KIRA,ANNA,WOŹNIAK,MAZOWIECKIE,02/07/1982,AXG725665
rec-0041-dup-0,LAURA,,BEDNAR,,21/04/1964,LGG733910
rec-0041-org,LAURA,HELENA,BEDNARZ,LUBUSKIE,21/04/1964,LGG733910
rec-0042-org,MARCELINA,EWA,WIŚNIEWSKA,WIELKOPOLSKIE,04/04/1978,RYJ306151
rec-0043-org,HANNA,KATARZYNA,WALCZAK,WIELKOPOLSKIE,19/04/1980,PDS651718
rec-0044-org,ŁUCJA,EWELINA,KARAŚ,POMORSKIE,19/09/2007,LSG869387
rec-0045-org,AGATA,ZUZANNA,BĄKOWSKA,POMORSKIE,15/01/1978,DYY640876
rec-0046-org,MAJA,RENATA,OSTROWSKA,PODKARPACKIE,04/11/1963,SNY595444
rec-0047-org,KAJA,ŁUCJA,KAMIŃSKA,MAZOWIECKIE,28/07/1959,ZYJ457697
rec-0048-dup-0,OLIVIA,JOANNA,JANYTZKA,MAZOWIECKIE,01/06/1941,ZJN068675
rec-0048-org,OLIWIA,JOANNA,JANICKA,MAZOWIECKIE,01/06/1941,ZJN068575
rec-0049-org,EMILIA,ALICJA,BOŻEK,PODKARPACKIE,11/08/1961,LST727743
rec-0050-org,HANNA,MAJA,CHMIEL,MAŁOPOLSKIE,18/03/1979,GGZ349216
rec-0051-org,KAROLINA,EWA,WIERZBICKA,KUJAWSKO-POMORSKIE,24/09/1976,ZFK385387
rec-0052-dup-0,HANNA,,JUREK,MAZOWIECKIE,06/03/1905,CYW940011
rec-0052-org,HANNA,DANUTA,JUREK,MAZOWIECKIE,06/03/1950,CYW940021
rec-0053-org,ALICJA,FRANCISZKA,RZEPKA,MAZOWIECKIE,07/09/1974,CSY254627
rec-0054-dup-0,LILIIANA,ANASTAZJA,BUCZKOWSKA,,17/03/2010,JYW379e11
rec-0054-org,LILIANA,ANASTAZJA,BUCZKOWSKA,ŚLĄSKIE,17/03/2010,JYW379411
rec-0055-org,MARTA,ANIELA,BRZOZOWSKA,KUJAWSKO-POMORSKIE,30/05/1946,TFH283318
rec-0056-dup-0,ARIINA,MAŁGORZATA,NA,WARMIŃSKO-MAZURSKIE,11/07/1996,TMY4et158
rec-0056-org,ARINA,MAŁGORZATA,BŁASZCZYK,WARMIŃSKO-MAZURSKIE,11/07/1996,TMY445158
