rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,NELA,BOŻENA,WYSOCKA,ŚLĄSKIE,20/09/1983,FXC594703
rec-0001-dup-0,,KAROLINA,KAMIIŃSKA,DOLNOŚLĄSKIE,29/12/2012,FRA355235
rec-0001-org,AHATA,KAROLINA,KAMIŃSKA,DOLNOŚLĄSKIE,29/12/2012,FRA355135
rec-0002-org,ZOFIA,MONIKA,KĘDZIERSKA,WIELKOPOLSKIE,22/07/1954,RNK370213
rec-0003-org,ZUZANNA,LENA,RUDNIK,ŁÓDZKIE,30/03/1962,RRE746166
rec-0004-org,ANTONINA,KLARA,ROGOZIŃSKA,DOLNOŚLĄSKIE,01/08/1983,HRK129884
rec-0005-dup-0,SABYNA,ANNA,PIIOTROWSKA,MAZOWIECKIE,17/10/1978,
rec-0005-org,SABINA,ANNA,PIOTROWSKA,MAZOWIECKIE,17/10/1978,LXG777959
rec-0006-org,ALEKSANDRA,MAJA,PAŁKA,MAŁOPOLSKIE,09/08/1962,RGZ106357
rec-0007-org,EMILIA,NATALIA,GŁĄB,MAŁOPOLSKIE,10/02/2006,LTR366231
rec-0008-org,NATASZA,MAGDALENA,KARCZEWSKA,MAZOWIECKIE,24/11/2003,CZZ232061
rec-0009-dup-0,,KAROLINA,NA,WIELKOPOLSKIE,08/02/1960,FYJ98w064
rec-0009-org,HANNA,KAROLINA,PAWLIK,WIELKOPOLSKIE,08/02/1960,FYJ983064
rec-0010-org,MAGDALENA,MARIA,BEDNAREK,PODLASKIE,10/11/1981,PYJ522272
rec-0011-dup-0,MYLENA,,BOROWSKA,MAZOWIECKIE,21/05/1994,YYR1y4930
rec-0011-org,MILENA,MARTA,BOROWSKA,MAZOWIECKIE,21/05/1994,YYR164930
rec-0012-org,AMELIA,VIOLETTA,WALKOWIAK,MAZOWIECKIE,14/02/1941,WXS828087
rec-0013-dup-0,,AGNIESZKA,GUTOŁSKA,DOLNOŚLĄSKIE,29/08/1963,EKJ045274
rec-0013-org,MARCELINA,AGNIESZKA,GUTOWSKA,DOLNOŚLĄSKIE,29/08/1963,EKJ046274
rec-0014-org,ANTONINA,JULIA,KUCZYŃSKA,WIELKOPOLSKIE,25/02/1983,NXR827299
rec-0015-org,MAGDALENA,MARIA,STAŃCZAK,KUJAWSKO-POMORSKIE,13/06/1970,PJH973541
rec-0016-org,ANNA,LILIANNA,SOŁTYS,ŁÓDZKIE,18/06/1985,CKA811051
