rec_id,first_name,second_name,last_name,region,birth_date,personal_id
rec-0000-org,MARIANNA,RÓŻA,CICHA,WIELKOPOLSKIE,26/03/1990,WLC898527
rec-0001-dup-0,BIIANKA,,STAŃCZYK,DOLNOŚLĄSKIE,30/04/1986,GLH339533
rec-0001-org,BIANKA,ANNA,STAŃCZYK,DOLNOŚLĄSKIE,30/04/1968,GLH339533
rec-0002-org,HANNA,ZOFIA,KUBIK,PODLASKIE,01/07/1984,JWE580585
rec-0003-org,MARTYNA,KLARA,KARAŚ,POMORSKIE,21/09/1956,KFP903853
rec-0004-org,ZUZANNA,NINA,JAKUBOWSKA,DOLNOŚLĄSKIE,27/05/1978,TKW159291
rec-0005-org,ANASTASIA,ELŻBIETA,KRAWIEC,OPOLSKIE,11/09/1983,CXY757431
rec-0006-org,LILIANA,NATALIA,URBAŃSKA,WARMIŃSKO-MAZURSKIE,27/11/1980,NTX896244
rec-0007-org,LAURA,DOROTA,MARKOWSKA,ŁÓDZKIE,09/06/2000,YRX041135
rec-0008-org,KAJA,MARIA,KARCZ,ŚLĄSKIE,10/09/1973,RLP846384
rec-0009-org,MARCELINA,MARIA,GAJEWSKA,KUJAWSKO-POMORSKIE,05/11/1955,LTS387828
rec-0010-org,EMILIA,HELENA,KUBIAK,DOLNOŚLĄSKIE,27/07/1940,DJL669374
rec-0011-org,LENA,EWA,CHMIELEWSKA,MAZOWIECKIE,18/12/1939,REZ726861
rec-0012-org,LILA,RÓŻA,ŻUREK,WARMIŃSKO-MAZURSKIE,09/04/1978,TTF728789
rec-0013-dup-0,IŻABELA,MAGDALENA,NOVAK,DOLNOŚLĄSKIE,17/08/2050,RPR113626
rec-0013-org,IZABELA,MAGDALENA,NOWAK,DOLNOŚLĄSKIE,17/08/2005,RPR113626
rec-0014-org,ZOFIA,RÓŻA,JAŚKIEWICZ,DOLNOŚLĄSKIE,17/05/1981,LFJ012655
rec-0015-org,MILENA,ALEKSANDRA,WIŚNIEWSKA,ZACHODNIOPOMORSKIE,06/11/1959,PGD193418
rec-0016-org,EMILIA,HANNA,TKACZYK,MAŁOPOLSKIE,31/05/1989,HTL358762
rec-0017-org,ALICJA,MARTA,BAGIŃSKA,MAZOWIECKIE,21/06/2009,ELK732289
rec-0018-org,ZUZANNA,ZOFIA,NOWACZYK,DOLNOŚLĄSKIE,18/09/1973,HMW415384
rec-0019-dup-0,ANYELA,,ZMUDA,ŚLĄSKIE,19/04/1940,LYE168022
rec-0019-org,ANIELA,BOŻENA,ŻMUDA,ŚLĄSKIE,19/04/1940,LYE168022
rec-0020-org,ANASTAZJA,MAŁGORZATA,BOROWSKA,MAZOWIECKIE,24/02/1979,SCM935986
rec-0021-org,KORNELIA,ANTONINA,MATUSZEWSKA,LUBUSKIE,15/09/1974,WSZ204616
rec-0022-org,LAURA,ZOFIA,BILSKA,LUBELSKIE,09/10/1983,MFN099158
rec-0023-dup-0,MIICHALIINA,URSZULA,ŻALEWSKA,MAZOWIECKIE,08/02/2004,JMR340y53
rec-0023-org,MICHALINA,URSZULA,ZALEWSKA,MAZOWIECKIE,08/02/2004,JMR340753
rec-0024-dup-0,STEFANYA,ŻANETA,MARCINIAK,WIELKOPOLSKIE,11/02/1928,WYK894512
rec-0024-org,STEFANIA,ŻANETA,MARCINIAK,WIELKOPOLSKIE,11/02/1982,WYK894522
rec-0025-org,JULIA,ANNA,GOŁĘBIEWSKA,PODKARPACKIE,12/09/1991,ZNR050455
